Date,open,high,low,close,adjusted_close,volume
2024-10-29,130.92,131.87,130.92,131.87,131.87,0
2024-10-30,131.87,131.87,130.8,130.8,130.8,0
2024-10-31,130.8,135.18,130.8,135.18,135.18,0
2024-11-01,135.18,135.18,132.58,132.58,132.58,0
2024-11-04,132.58,136.25,132.58,136.25,136.25,0
2024-11-05,136.25,136.25,130.43,130.43,130.43,0
2024-11-06,130.43,130.43,117.64,117.64,117.64,0
2024-11-07,117.64,117.64,104.08,104.08,104.08,0
2024-11-08,104.08,104.08,99.85,99.85,99.85,0
2024-11-11,99.85,99.85,99.85,99.85,99.85,0
2024-11-12,99.85,108.55,99.85,108.55,108.55,0
2024-11-13,108.55,108.55,102.08,102.08,102.08,0
2024-11-14,102.08,102.08,99.43,99.43,99.43,0
2024-11-15,99.43,102.47,99.43,102.47,102.47,0
2024-11-18,102.47,102.47,102.01,102.01,102.01,0
2024-11-19,102.01,105.12,102.01,105.12,105.12,0
2024-11-20,105.12,106.69,105.12,106.69,106.69,0
2024-11-21,106.69,106.69,101.9,101.9,101.9,0
2024-11-22,101.9,101.9,99.14,99.14,99.14,0
2024-11-25,99.14,99.96,99.14,99.96,99.96,0
2024-11-26,99.96,99.96,99.18,99.18,99.18,0
2024-11-27,99.18,99.18,97.74,97.74,97.74,0
2024-11-29,97.74,97.74,95.22,95.22,95.22,0
2024-12-02,95.22,97.81,95.22,97.81,97.81,0
2024-12-03,97.81,97.81,95.6,95.6,95.6,0
2024-12-04,95.6,95.6,92.25,92.25,92.25,0
2024-12-05,92.25,92.25,91.48,91.48,91.48,0
2024-12-06,91.48,91.48,83.2,83.2,83.2,0
2024-12-09,83.2,85.63,83.2,85.63,85.63,0
2024-12-10,85.63,90.1,85.63,90.1,90.1,0
2024-12-11,90.1,90.1,82.4,82.4,82.4,0
2024-12-12,82.4,82.66,82.4,82.66,82.66,0
2024-12-13,82.66,85.66,82.66,85.66,85.66,0
2024-12-16,85.66,90.88,85.66,90.88,90.88,0
2024-12-17,90.88,90.88,90.42,90.42,90.42,0
2024-12-18,90.42,90.42,87.21,87.21,87.21,0
2024-12-19,87.21,90.41,87.21,90.41,90.41,0
2024-12-20,90.41,91.75,90.41,91.75,91.75,0
2024-12-23,91.75,95.85,91.75,95.85,95.85,0
2024-12-24,95.85,96.95,95.85,96.95,96.95,0
2024-12-26,96.95,96.95,95.2,95.2,95.2,0
2024-12-27,95.2,95.2,94.8,94.8,94.8,0
2024-12-30,94.8,99.08,94.8,99.08,99.08,0
2024-12-31,99.08,99.08,98.8,98.8,98.8,0
2025-01-02,98.8,98.8,96.67,96.67,96.67,0
2025-01-03,96.67,96.67,93.35,93.35,93.35,0
2025-01-06,93.35,97.89,93.35,97.89,97.89,0
2025-01-07,97.89,102.78,97.89,102.78,102.78,0
2025-01-08,102.78,102.78,100.76,100.76,100.76,0
2025-01-09,100.76,100.76,99.73,99.73,99.73,0
2025-01-10,99.73,99.73,96.57,96.57,96.57,0
2025-01-13,96.57,103.51,96.57,103.51,103.51,0
2025-01-14,103.51,103.51,101.99,101.99,101.99,0
2025-01-15,101.99,101.99,93.1,93.1,93.1,0
2025-01-16,93.1,93.1,92.72,92.72,92.72,0
2025-01-17,92.72,95.6,92.72,95.6,95.6,0
2025-01-21,95.6,96.78,95.6,96.78,96.78,0
2025-01-22,96.78,96.78,89.9,89.9,89.9,0
2025-01-23,89.9,89.9,88.51,88.51,88.51,0
2025-01-24,88.51,88.51,86.75,86.75,86.75,0
2025-01-27,86.75,95.05,86.75,95.05,95.05,0
