Date,open,high,low,close,adjusted_close,volume
2021-01-06,8179.8,8383.7,8134.1,8350.3,8350.3,275695721
2021-01-07,8383.8,8399.5,8274.1,8385.8,8385.8,247341470
2021-01-08,8439.7,8439.7,8366.2,8407.7,8407.7,204981395
2021-01-11,8369.2,8411.9,8317.0,8357.5,8357.5,188251761
2021-01-12,8375.2,8396.3,8322.4,8345.9,8345.9,207298081
2021-01-13,8353.9,8386.6,8318.7,8361.1,8361.1,206409742
2021-01-14,8360.9,8394.4,8335.9,8372.4,8372.4,196757647
2021-01-15,8332.2,8361.7,8173.8,8230.7,8230.7,251305069
2021-01-18,8194.7,8259.4,8180.7,8254.5,8254.5,122092837
2021-01-19,8303.7,8320.2,8198.4,8199.0,8199.0,162964356
2021-01-20,8220.3,8240.9,8140.3,8204.1,8204.1,147519490
2021-01-21,8234.5,8275.9,8117.9,8122.1,8122.1,179934203
2021-01-22,8072.7,8078.1,7971.1,8036.4,8036.4,233702986
2021-01-25,8076.9,8085.8,7846.0,7897.3,7897.3,218852294
2021-01-26,7907.7,8008.5,7907.7,7964.9,7964.9,177642948
2021-01-27,7950.4,7995.5,7782.5,7852.7,7852.7,208275349
2021-01-28,7767.2,7958.9,7713.5,7932.5,7932.5,201655341
2021-01-29,7825.8,7882.9,7757.3,7757.5,7757.5,250623235
2021-02-01,7823.0,7842.3,7779.8,7798.2,7798.2,182006958
2021-02-02,7844.6,7958.9,7828.1,7950.9,7950.9,238438129
2021-02-03,8048.2,8088.2,7983.3,8012.8,8012.8,220821572
2021-02-04,8031.4,8122.6,8005.4,8122.6,8122.6,241673028
2021-02-05,8129.8,8227.2,8107.3,8214.7,8214.7,261535190
2021-02-08,8251.8,8260.3,8187.9,8219.0,8219.0,203539912
2021-02-09,8216.8,8219.0,8090.8,8101.0,8101.0,159552262
2021-02-10,8127.2,8144.3,8026.9,8065.4,8065.4,170296234
2021-02-11,8067.1,8095.1,8008.2,8037.6,8037.6,136461938
2021-02-12,8025.0,8055.0,7921.3,8055.0,8055.0,157832935
2021-02-15,8124.4,8218.6,8108.2,8203.5,8203.5,193906289
2021-02-16,8215.1,8222.3,8129.2,8153.7,8153.7,164686690
2021-02-17,8140.8,8176.3,8073.9,8122.7,8122.7,190607913
2021-02-18,8133.5,8168.6,8045.3,8058.1,8058.1,151455531
2021-02-19,8066.7,8172.6,8016.1,8151.6,8151.6,209006973
2021-02-22,8119.6,8126.3,8045.3,8112.2,8112.2,221465850
2021-02-23,8128.0,8259.9,8107.6,8252.1,8252.1,293160808
2021-02-24,8266.6,8311.5,8205.2,8269.6,8269.6,225852716
2021-02-25,8331.2,8387.0,8310.7,8317.8,8317.8,309755026
2021-02-26,8218.6,8377.1,8166.3,8225.0,8225.0,291865781
2021-03-01,8324.6,8395.9,8291.3,8378.1,8378.1,182096979
2021-03-02,8360.9,8436.5,8328.6,8355.8,8355.8,177712147
2021-03-03,8397.6,8466.6,8278.5,8329.3,8329.3,240923831
2021-03-04,8285.1,8382.2,8273.9,8354.0,8354.0,207044338
2021-03-05,8322.1,8387.1,8239.7,8286.8,8286.8,259819764
2021-03-08,8358.0,8458.4,8307.5,8444.2,8444.2,235094937
2021-03-09,8446.3,8516.2,8416.0,8496.4,8496.4,281897998
2021-03-10,8479.5,8561.1,8462.3,8525.2,8525.2,203746334
2021-03-11,8567.6,8609.5,8495.8,8593.0,8593.0,189021597
2021-03-12,8570.0,8644.5,8554.4,8644.5,8644.5,149113502
2021-03-15,8689.9,8740.1,8617.6,8635.4,8635.4,210887181
2021-03-16,8679.4,8717.6,8617.8,8657.7,8657.7,209943732
2021-03-17,8652.1,8659.1,8570.1,8599.5,8599.5,173236965
2021-03-18,8632.6,8658.8,8587.1,8624.6,8624.6,237338405
2021-03-19,8560.1,8591.2,8465.9,8493.0,8493.0,375052646
2021-03-22,8430.2,8432.6,8324.8,8343.5,8343.5,229082275
2021-03-23,8316.7,8425.9,8274.2,8390.3,8390.3,203402820
2021-03-24,8351.3,8443.7,8288.8,8443.7,8443.7,187924559
2021-03-25,8420.3,8439.2,8299.7,8409.5,8409.5,161359212
2021-03-26,8480.5,8528.8,8437.8,8498.2,8498.2,233895665
2021-03-29,8502.8,8540.4,8451.5,8492.1,8492.1,177594234
2021-03-30,8542.9,8612.3,8532.4,8595.2,8595.2,171860101
2021-03-31,8594.7,8652.2,8568.0,8580.0,8580.0,265542333
2021-04-01,8595.6,8610.1,8542.7,8577.6,8577.6,150979006
2021-04-06,8673.2,8691.9,8615.5,8634.6,8634.6,201717308
2021-04-07,8648.3,8661.8,8592.2,8597.4,8597.4,137394844
2021-04-08,8626.5,8637.8,8564.4,8637.8,8637.8,165761781
2021-04-09,8639.3,8647.4,8565.8,8565.8,8565.8,133458394
2021-04-12,8556.1,8556.9,8481.0,8532.6,8532.6,131409371
2021-04-13,8533.2,8568.3,8467.3,8525.1,8525.1,152573964
2021-04-14,8532.6,8595.7,8510.1,8588.4,8588.4,133518952
2021-04-15,8603.1,8621.9,8564.7,8571.6,8571.6,146073812
2021-04-16,8585.0,8656.4,8553.6,8613.5,8613.5,176861608
2021-04-19,8613.8,8741.4,8609.3,8711.4,8711.4,171375311
2021-04-20,8699.4,8703.9,8450.7,8459.4,8459.4,214621637
2021-04-21,8492.9,8566.3,8426.2,8519.8,8519.8,175189236
2021-04-22,8548.6,8656.8,8527.5,8656.8,8656.8,136381287
2021-04-23,8629.4,8674.0,8571.7,8618.6,8618.6,118119312
2021-04-26,8629.9,8714.6,8590.6,8701.9,8701.9,162998223
2021-04-27,8690.8,8756.7,8655.3,8756.7,8756.7,183162858
2021-04-28,8779.1,8815.9,8717.6,8799.6,8799.6,218196687
2021-04-29,8821.8,8869.9,8801.4,8823.2,8823.2,261774442
2021-04-30,8822.3,8860.4,8808.6,8815.0,8815.0,267611961
2021-05-03,8821.6,8904.7,8796.3,8893.7,8893.7,150399654
2021-05-04,8906.0,9002.4,8811.9,8830.4,8830.4,231895788
2021-05-05,8896.7,8967.8,8881.4,8967.8,8967.8,180443442
2021-05-06,8982.6,9010.5,8912.2,8982.2,8982.2,188334191
2021-05-07,9042.0,9065.9,8982.9,9059.2,9059.2,191889944
2021-05-10,9121.5,9149.1,9061.1,9144.3,9144.3,237075438
2021-05-11,9065.1,9078.7,8948.1,8987.2,8987.2,232088684
2021-05-12,8990.2,9055.2,8953.4,9007.7,9007.7,195759196
2021-05-13,8932.7,8989.6,8804.3,8966.2,8966.2,173524383
2021-05-14,9036.3,9149.0,9005.9,9145.6,9145.6,161364328
2021-05-17,9166.7,9203.0,9099.5,9155.6,9155.6,164174438
2021-05-18,9214.2,9241.5,9127.2,9183.9,9183.9,176037414
2021-05-19,9121.4,9164.7,8977.9,9070.7,9070.7,200253851
2021-05-20,9112.1,9124.3,8997.2,9124.3,9124.3,138305161
2021-05-21,9129.6,9223.9,9110.6,9204.0,9204.0,175406191
2021-05-24,9230.4,9243.2,9170.8,9205.5,9205.5,91842696
2021-05-25,9220.9,9245.6,9197.0,9208.7,9208.7,147285270
2021-05-26,9232.0,9243.4,9144.9,9196.9,9196.9,160831709
2021-05-27,9183.8,9254.7,9173.5,9186.1,9186.1,325441333
2021-05-28,9237.8,9243.3,9204.3,9224.6,9224.6,192320817
2021-05-31,9224.2,9226.1,9148.9,9148.9,9148.9,102386400
2021-06-01,9167.3,9226.8,9137.2,9189.7,9189.7,143121429
2021-06-02,9198.3,9216.0,9152.0,9180.7,9180.7,137506442
2021-06-03,9179.8,9189.4,9086.6,9142.4,9142.4,164216717
2021-06-04,9144.5,9158.8,9071.2,9088.3,9088.3,131208058
2021-06-07,9076.1,9175.9,9042.0,9163.6,9163.6,129664847
2021-06-08,9159.6,9204.8,9110.6,9153.6,9153.6,144263715
2021-06-09,9157.2,9185.0,9128.8,9156.1,9156.1,124744650
2021-06-10,9190.8,9205.1,9113.1,9133.8,9133.8,154773796
2021-06-11,9144.0,9211.8,9131.1,9205.0,9205.0,107059817
2021-06-14,9238.7,9302.7,9233.0,9281.1,9281.1,135888976
2021-06-15,9310.8,9310.8,9220.7,9230.7,9230.7,119439723
2021-06-16,9266.3,9274.6,9201.0,9202.2,9202.2,161804389
2021-06-17,9178.8,9272.0,9170.7,9195.9,9195.9,203696120
