Date,open,high,low,close,adjusted_close,volume
2024-06-14,24.51,25.19,23.7,24.71,24.71,0
2024-06-17,24.24,26.02,23.27,24.17,24.17,0
2024-06-18,24.07,24.07,23.13,23.73,23.73,0
2024-06-20,24.53,24.63,23.81,24.23,24.23,0
2024-06-21,24.64,25.68,24.31,24.74,24.74,0
2024-06-24,25.64,25.7,25.2,25.42,25.42,0
2024-06-25,25.23,25.85,25.0,25.75,25.75,0
2024-06-26,24.61,26.43,23.93,26.24,26.24,0
2024-06-27,28.21,28.21,26.24,26.28,26.28,0
2024-06-28,26.9,27.12,26.16,26.54,26.54,0
2024-07-01,26.67,27.75,25.66,27.29,27.29,0
2024-07-02,27.06,27.06,25.75,25.82,25.82,0
2024-07-03,24.95,26.13,24.48,24.62,24.62,0
2024-07-05,24.06,25.31,23.72,23.78,23.78,0
2024-07-08,24.25,24.85,23.72,23.81,23.81,0
2024-07-09,23.82,24.24,23.72,24.19,24.19,0
2024-07-10,23.29,24.36,23.29,24.01,24.01,0
2024-07-11,22.8,24.6,22.8,24.01,24.01,0
2024-07-12,23.69,24.27,22.75,24.12,24.12,0
2024-07-15,24.25,24.67,23.6,23.83,23.83,0
2024-07-16,24.67,24.76,24.05,24.41,24.41,0
2024-07-17,24.68,25.28,24.49,25.28,25.28,0
2024-07-18,24.97,25.77,24.97,25.68,25.68,0
2024-07-19,25.36,26.92,25.36,26.83,26.83,0
2024-07-22,28.85,28.9,26.69,26.83,26.83,0
2024-07-23,26.71,28.15,26.14,26.74,26.74,0
2024-07-24,25.83,27.31,25.83,26.85,26.85,0
2024-07-25,27.76,30.12,26.37,26.49,26.49,0
2024-07-26,28.87,30.67,28.52,29.77,29.77,0
2024-07-29,29.09,31.43,28.88,30.82,30.82,0
2024-07-30,30.72,31.83,28.6,31.49,31.49,0
2024-07-31,30.44,34.04,27.54,33.69,33.69,0
2024-08-01,33.23,33.53,32.48,33.42,33.42,0
2024-08-02,34.02,38.87,34.02,38.83,38.83,0
2024-08-05,43.69,44.18,40.27,43.63,43.63,0
2024-08-06,41.96,42.83,39.41,40.42,40.42,0
2024-08-07,39.43,39.56,36.23,38.01,38.01,0
2024-08-08,36.22,36.86,34.56,34.77,34.77,0
2024-08-09,34.26,34.33,32.85,33.37,33.37,0
2024-08-12,33.0,36.19,32.6,35.17,35.17,0
2024-08-13,33.82,34.26,32.53,33.26,33.26,0
2024-08-14,31.66,31.95,30.77,31.51,31.51,0
2024-08-15,31.74,31.74,30.59,31.14,31.14,0
2024-08-16,31.07,31.57,30.74,31.0,31.0,0
2024-08-19,30.98,32.97,29.08,32.03,32.03,0
2024-08-20,32.0,33.43,31.67,32.05,32.05,0
2024-08-21,31.18,32.83,30.49,32.7,32.7,0
2024-08-22,32.59,32.59,31.65,31.73,31.73,0
2024-08-23,30.91,31.21,30.46,30.54,30.54,0
2024-08-26,31.6,31.83,30.57,30.99,30.99,0
2024-08-27,30.72,33.1,30.57,31.25,31.25,0
2024-08-28,31.5,32.29,30.85,32.12,32.12,0
2024-08-29,31.87,31.9,31.22,31.81,31.81,0
2024-08-30,32.33,34.19,32.06,33.36,33.36,0
2024-09-03,35.16,36.38,34.27,35.36,35.36,0
2024-09-04,36.65,38.0,35.14,37.95,37.95,0
2024-09-05,36.62,38.69,34.85,36.61,36.61,0
2024-09-06,34.92,38.05,33.81,37.58,37.58,0
2024-09-09,37.69,38.9,36.82,37.0,37.0,0
2024-09-10,36.63,41.62,36.51,40.23,40.23,0
2024-09-11,39.07,40.09,37.42,37.76,37.76,0
2024-09-12,38.29,42.51,35.86,36.07,36.07,0
2024-09-13,35.16,35.54,34.18,35.22,35.22,0
2024-09-16,35.46,35.71,33.88,34.71,34.71,0
2024-09-17,34.7,35.55,34.13,35.29,35.29,0
2024-09-18,35.56,42.22,35.41,36.19,36.19,0
2024-09-19,35.05,35.12,33.6,33.72,33.72,0
2024-09-20,33.18,33.76,32.16,32.22,32.22,0
2024-09-23,33.96,36.62,33.43,34.39,34.39,0
2024-09-24,33.76,33.77,33.1,33.76,33.76,0
2024-09-25,34.48,34.63,33.26,34.4,34.4,0
2024-09-26,38.63,40.44,38.3,39.76,39.76,0
2024-09-27,40.03,40.44,37.99,39.62,39.62,0
2024-09-30,40.62,41.42,39.31,39.86,39.86,0
2024-10-01,39.62,45.7,39.35,42.87,42.87,0
2024-10-02,45.71,47.15,43.71,46.52,46.52,0
2024-10-03,48.0,54.5,47.12,54.5,54.5,0
2024-10-04,54.59,54.59,44.41,46.37,46.37,0
2024-10-07,45.43,49.65,45.43,48.32,48.32,0
2024-10-08,46.09,54.4,44.88,52.35,52.35,0
2024-10-09,47.13,49.11,46.47,48.8,48.8,0
2024-10-10,48.36,53.64,48.36,52.36,52.36,0
2024-10-11,52.94,53.4,48.87,52.68,52.68,0
2024-10-14,50.95,52.93,50.05,51.62,51.62,0
2024-10-15,50.19,50.19,45.33,48.64,48.64,0
2024-10-16,47.92,48.76,45.78,47.84,47.84,0
2024-10-17,46.61,47.73,45.82,46.88,46.88,0
2024-10-18,44.61,47.97,44.14,47.22,47.22,0
2024-10-21,48.11,48.77,46.8,46.82,46.82,0
2024-10-22,48.92,49.64,47.05,47.69,47.69,0
2024-10-23,49.45,49.45,45.96,47.78,47.78,0
2024-10-24,51.08,51.08,45.13,46.66,46.66,0
2024-10-25,50.23,50.23,46.64,48.97,48.97,0
2024-10-28,47.51,47.51,40.8,42.96,42.96,0
2024-10-29,41.29,43.06,41.06,42.47,42.47,0
2024-10-30,43.22,43.22,39.97,41.13,41.13,0
2024-10-31,40.65,48.79,39.45,48.79,48.79,0
2024-11-01,48.65,48.65,41.71,44.14,44.14,0
2024-11-04,47.01,47.01,43.36,45.75,45.75,0
2024-11-05,46.4,46.72,44.04,45.61,45.61,0
2024-11-06,44.61,46.0,43.92,44.74,44.74,0
2024-11-07,43.36,44.38,41.3,42.55,42.55,0
2024-11-08,43.55,43.55,38.6,38.76,38.76,0
2024-11-11,39.81,42.41,33.6,37.74,37.74,0
2024-11-12,34.88,35.91,33.67,34.32,34.32,0
2024-11-13,43.49,43.49,32.43,37.12,37.12,0
2024-11-14,36.02,38.94,30.26,30.9,30.9,0
2024-11-15,34.99,37.99,34.0,35.07,35.07,0
2024-11-18,41.99,41.99,34.83,36.89,36.89,0
2024-11-19,38.16,38.3,36.79,37.28,37.28,0
2024-11-20,37.24,39.66,36.24,36.74,36.74,0
2024-11-21,36.99,38.46,34.75,36.91,36.91,0
2024-11-22,37.32,37.65,35.36,35.74,35.74,0
2024-11-25,38.75,38.76,36.12,37.44,37.44,0
2024-11-26,36.82,41.52,35.55,38.74,38.74,0
2024-11-27,39.97,39.97,36.78,37.0,37.0,0
