Date,open,high,low,close,adjusted_close,volume
2025-02-11,13.94,18.59,13.43,13.64,13.64,0
2025-02-12,14.32,19.46,10.69,13.53,13.53,0
2025-02-13,13.57,18.05,12.31,12.89,12.89,0
2025-02-14,13.07,15.19,12.73,12.94,12.94,0
2025-02-18,13.58,28.62,13.02,13.46,13.46,0
2025-02-19,13.92,18.36,12.78,13.64,13.64,0
2025-02-20,13.89,24.74,11.83,13.82,13.82,0
2025-02-21,14.13,21.28,14.02,15.81,15.81,0
2025-02-24,15.85,21.48,14.92,16.42,16.42,0
2025-02-25,16.6,22.12,15.74,16.53,16.53,0
2025-02-26,16.74,23.5,14.72,16.57,16.57,0
2025-02-27,16.01,23.01,15.86,18.24,18.24,0
2025-02-28,18.36,28.83,15.83,16.46,16.46,0
2025-03-03,16.75,29.39,16.45,18.91,18.91,0
2025-03-04,20.42,33.8,18.11,19.79,19.79,0
2025-03-05,20.3,33.38,17.9,18.81,18.81,0
2025-03-06,20.57,36.93,19.57,20.85,20.85,0
2025-03-07,20.98,36.81,17.76,19.22,19.22,0
2025-03-10,22.02,35.72,20.03,23.3,23.3,0
2025-03-11,23.69,38.91,22.51,23.34,23.34,0
2025-03-12,22.14,28.9,20.91,21.18,21.18,0
2025-03-13,21.44,26.41,19.58,21.83,21.83,0
2025-03-14,21.19,32.33,18.84,19.12,19.12,0
2025-03-17,19.49,29.07,16.15,18.14,18.14,0
2025-03-18,18.86,24.7,16.37,18.93,18.93,0
2025-03-19,18.73,30.64,16.77,17.49,17.49,0
2025-03-20,18.44,22.25,16.29,16.29,16.29,0
2025-03-21,18.21,21.79,15.64,16.43,16.43,0
2025-03-24,16.36,21.97,13.57,15.38,15.38,0
2025-03-25,15.03,16.95,13.89,15.46,15.46,0
2025-03-26,15.29,21.43,13.18,16.42,16.42,0
2025-03-27,16.69,19.38,14.27,16.74,16.74,0
2025-03-28,17.22,24.27,17.11,18.83,18.83,0
2025-03-31,20.27,32.89,15.7,19.11,19.11,0
2025-04-01,19.41,27.43,17.27,18.68,18.68,0
