Date,open,high,low,close,adjusted_close,volume
2020-12-21,12575.5996,12706.4404,12474.0303,12690.2598,12690.2598,5192860000
2020-12-22,12715.4805,12761.2305,12606.4199,12717.5596,12717.5596,5811850000
2020-12-23,12733.75,12737.5898,12649.5996,12653.1396,12653.1396,7100250000
2020-12-24,12668.2002,12732.5498,12665.7998,12711.0098,12711.0098,3305960000
2020-12-28,12813.9697,12861.9102,12747.0498,12838.8604,12838.8604,5109140000
2020-12-29,12909.8604,12925.5303,12816.5898,12843.4902,12843.4902,4726920000
2020-12-30,12900.0303,12917.4502,12828.79,12845.3604,12845.3604,5343010000
2020-12-31,12852.96,12904.0898,12804.75,12888.2803,12888.2803,4815840000
2021-01-04,12950.2197,12950.2197,12537.4199,12694.6602,12694.6602,6636170000
2021-01-05,12663.1299,12809.6699,12663.1299,12802.3799,12802.3799,6971860000
2021-01-06,12601.2598,12803.29,12569.4199,12623.3496,12623.3496,7689880000
2021-01-07,12745.4102,12966.6797,12744.8203,12939.5703,12939.5703,6841480000
2021-01-08,13037.2402,13113.0898,12939.7305,13105.2002,13105.2002,7289390000
2021-01-11,12961.5,13023.21,12883.5898,12902.4902,12902.4902,6960470000
2021-01-12,12916.0996,12957.4297,12783.71,12892.0898,12892.0898,7264070000
2021-01-13,12911.8701,13008.8496,12878.0195,12973.6299,12973.6299,7104810000
2021-01-14,13010.9404,13037.0498,12886.1602,12898.6904,12898.6904,6734100000
2021-01-15,12898.0898,12941.29,12758.0996,12803.9297,12803.9297,6458360000
2021-01-19,12921.6104,13012.0898,12861.2998,12996.54,12996.54,6297860000
2021-01-20,13155.1201,13332.2598,13138.2998,13296.4502,13296.4502,6820990000
2021-01-21,13356.7002,13433.6904,13297.79,13404.9902,13404.9902,7258640000
2021-01-22,13356.1797,13404.7695,13336.9004,13366.4004,13366.4004,5972750000
2021-01-25,13515.6299,13563.7002,13205.5898,13483.29,13483.29,7193710000
2021-01-26,13507.4697,13536.2998,13440.3203,13490.1904,13490.1904,6849600000
2021-01-27,13371.1602,13393.5098,13034.1396,13112.6504,13112.6504,11621190000
2021-01-28,13163.3203,13401.8496,13150.0996,13201.5303,13201.5303,9959270000
2021-01-29,13124.7002,13167.8701,12845.4297,12925.3799,12925.3799,7872250000
2021-02-01,13067.6504,13280.2197,12983.0996,13248.9004,13248.9004,7092520000
2021-02-02,13371.3701,13501.2305,13363.7598,13456.1201,13456.1201,7325270000
2021-02-03,13555.0303,13561.4502,13400.0801,13402.3701,13402.3701,7546940000
2021-02-04,13454.8496,13563.1299,13406.4404,13560.8896,13560.8896,7295370000
2021-02-05,13592.7695,13642.96,13527.8096,13603.96,13603.96,6792910000
