Date,open,high,low,close,adjusted_close,volume
2024-09-16,22.63,23.23,22.34,22.51,22.51,0
2024-09-17,22.37,23.33,22.13,22.69,22.69,0
2024-09-18,23.4,23.72,21.27,22.71,22.71,0
2024-09-19,20.81,21.65,20.78,21.09,21.09,0
2024-09-20,21.08,21.1,19.98,20.35,20.35,0
2024-09-23,20.59,20.66,19.46,19.54,19.54,0
2024-09-24,19.55,20.1,19.05,19.25,19.25,0
2024-09-25,19.51,19.52,19.07,19.07,19.07,0
2024-09-26,19.13,20.05,19.07,19.29,19.29,0
2024-09-27,19.36,20.06,19.11,20.04,20.04,0
2024-09-30,20.97,21.09,20.02,20.19,20.19,0
2024-10-01,20.5,23.02,20.49,21.67,21.67,0
2024-10-02,22.22,22.88,21.17,21.35,21.35,0
2024-10-03,22.34,23.12,21.61,22.48,22.48,0
2024-10-04,21.88,22.7,21.34,21.64,21.64,0
2024-10-07,23.69,24.82,23.27,24.34,24.34,0
2024-10-08,24.0,24.06,23.39,23.62,23.62,0
2024-10-09,23.89,23.93,23.21,23.42,23.42,0
2024-10-10,23.82,23.98,23.45,23.6,23.6,0
2024-10-11,24.02,24.02,23.03,23.29,23.29,0
2024-10-14,23.99,23.99,23.25,23.32,23.32,0
2024-10-15,23.48,24.85,23.23,24.54,24.54,0
2024-10-16,24.8,25.35,23.56,23.64,23.64,0
2024-10-17,23.27,23.9,22.61,22.85,22.85,0
2024-10-18,22.77,22.86,21.57,21.76,21.76,0
2024-10-21,22.44,22.83,21.96,21.96,21.96,0
2024-10-22,22.75,22.84,21.85,22.03,22.03,0
2024-10-23,22.43,24.06,22.25,22.92,22.92,0
2024-10-24,22.8,23.5,22.34,22.47,22.47,0
2024-10-25,22.04,23.53,21.78,23.24,23.24,0
2024-10-28,22.78,23.03,22.48,22.93,22.93,0
2024-10-29,23.19,23.59,22.29,22.44,22.44,0
2024-10-30,22.98,23.36,22.35,23.09,23.09,0
2024-10-31,23.99,25.15,23.78,24.86,24.86,0
2024-11-01,24.36,24.36,23.28,23.74,23.74,0
2024-11-04,24.52,24.95,23.69,23.88,23.88,0
2024-11-05,23.82,23.82,22.45,22.5,22.5,0
2024-11-06,19.07,19.93,18.74,18.86,18.86,0
2024-11-07,18.57,18.65,18.24,18.35,18.35,0
2024-11-08,18.31,18.37,17.65,17.88,17.88,0
2024-11-11,18.7,18.96,18.21,18.37,18.37,0
2024-11-12,18.69,18.69,18.11,18.12,18.12,0
2024-11-13,18.18,18.19,17.13,17.5,17.5,0
2024-11-14,17.67,17.8,16.98,17.7,17.7,0
2024-11-15,18.42,20.89,18.22,19.83,19.83,0
2024-11-18,20.79,20.85,19.5,19.77,19.77,0
2024-11-19,21.09,21.13,19.58,19.99,19.99,0
2024-11-20,20.42,22.39,20.31,20.85,20.85,0
2024-11-21,19.55,21.37,19.34,20.21,20.21,0
2024-11-22,19.98,20.05,18.54,18.57,18.57,0
2024-11-25,18.38,18.68,17.57,17.59,17.59,0
2024-11-26,17.56,17.56,16.72,16.8,16.8,0
2024-11-27,17.05,17.67,16.66,16.68,16.68,0
2024-11-29,16.84,16.94,16.07,16.07,16.07,0
2024-12-02,16.57,16.64,16.07,16.12,16.12,0
